#,Index No,Result
1,20021224,F
2,21020019,A
3,21020027,A
4,21020035,A
5,21020043,A-
6,21020051,A
7,21020061,F
8,21020078,B+
9,21020086,B+
10,21020094,A
11,21020108,B
12,21020116,A
13,21020124,F
14,21020132,A
15,21020142,A
16,21020159,F
17,21020167,A
18,21020175,B
19,21020183,F
20,21020191,A+
21,21020205,B
22,21020213,B+
23,21020221,A
24,21020231,B+
25,21020248,A
26,21020256,B
27,21020264,A
28,21020272,A
29,21020282,A
30,21020299,F
31,21020302,B
32,21020312,A
33,21020329,C-
34,21020337,A+
35,21020345,A
36,21020353,A
37,21020361,B+
38,21020371,B
39,21020388,A-
40,21020396,F
41,21020401,D+
42,21020418,A
43,21020426,A
44,21020434,A
45,21020442,A+
46,21020452,A
47,21020469,A
48,21020477,F
49,21020485,B-
50,21020493,B+
51,21020507,A
52,21020515,A
53,21020523,B+
54,21020531,A
55,21020541,A
56,21020558,A-
57,21020566,B+
58,21020574,A
59,21020582,B+
60,21020592,A
61,21020604,B-
62,21020612,A-
63,21020622,A
64,21020639,A
65,21020647,F
66,21020655,B
67,21020663,A
68,21020671,F
69,21020681,B
70,21020698,B
71,21020701,A-
72,21020711,B
73,21020728,F
74,21020736,A
75,21020744,A
76,21020752,B
77,21020762,A-
78,21020779,A
79,21020787,A
80,21020795,B
81,21020809,A
82,21020817,A
83,21020825,A
84,21020833,C+
85,21020841,B+
86,21020851,C+
87,21020868,A-
88,21020876,B+
89,21020884,A-
90,21020892,A+
91,21020906,A
92,21020914,A
93,21020922,B-
94,21020932,F
95,21020949,B+
96,21020957,A
97,21020965,A
98,21020973,A
99,21020981,A-
100,21020991,A
101,21021007,A
102,21021015,A
103,21021023,F
104,21021031,A
105,21021041,A-
106,21021058,A-
107,21021066,A
108,21021074,A+
109,21021082,F
110,20020023,A-
111,20020031,A
112,20020082,F
113,20020325,B+
114,20020481,F
115,20020643,A
116,20021127,A+
117,20021178,A-
