#,Index No,Result
1,20020015,A
2,20020023,D
3,20020031,C+
4,20020041,F
5,20020058,B
6,20020066,C
7,20020074,C
8,20020082,F
9,20020092,A-
10,20020104,B+
11,20020112,A+
12,20020122,C+
13,20020139,A
14,20020147,A
15,20020155,A-
16,20020163,B
17,20020171,B+
18,20020181,A
19,20020198,F
20,20020201,B-
21,20020211,F
22,20020228,B+
23,20020236,C-
24,20020244,A
25,20020252,A-
26,20020262,A-
27,20020279,C+
28,20020287,B
29,20020295,B
30,20020309,F
31,20020317,F
32,20020325,F
33,20020333,F
34,20020341,B-
35,20020351,F
36,20020368,B+
37,20020376,A
38,20020384,A
39,20020392,F
40,20020406,A+
41,20020414,A-
42,20020422,F
43,20020432,F
44,20020449,C
45,20020457,F
46,20020465,F
47,20020473,B+
48,20020481,F
49,20020491,A-
50,20020503,D
51,20020511,A-
52,20020521,A-
53,20020538,B
54,20020546,C
55,20020554,A-
56,20020562,B+
57,20020572,F
58,20020589,F
59,20020597,A-
60,20020602,B
61,20020619,A
62,20020627,D
63,20020635,C+
64,20020643,C-
65,20020651,C
66,20020661,B-
67,20020678,A
68,20020686,B-
69,20020694,A
70,20020708,B
71,20020716,B
72,20020724,C
73,20020732,B-
74,20020742,A
75,20020759,A-
76,20020767,A
77,20020775,A
78,20020783,F
79,20020791,C-
80,20020805,A
81,20020813,C-
82,20020821,C+
83,20020831,B
84,20020848,C-
85,20020856,F
86,20020864,B-
87,20020872,B-
88,20020882,B+
89,20020899,B+
90,20020902,B-
91,20020912,F
92,20020929,C
93,20020937,A-
94,20020945,F
95,20020953,F
96,20020961,A
97,20020971,A
98,20020988,C+
99,20020996,B+
100,20021003,B+
101,20021011,B-
102,20021021,F
103,20021038,C+
104,20021046,C-
105,20021054,A
106,20021062,C+
107,20021072,F
108,20021089,A-
109,20021097,A-
110,20021102,B+
111,20021119,B
112,20021127,B-
113,20021135,A-
114,20021143,A-
115,20021151,B
116,20021161,C+
117,20021178,F
118,20021186,B
119,20021194,D+
120,20021208,F
121,20021216,F
122,20021224,F
123,20021232,B+
124,18020054,F
125,18020844,F
126,19020015,C
127,19020092,C
128,19020104,B+
129,19020122,F
130,19020244,C
131,19020309,B-
132,19020678,F
133,19020686,F
134,19020732,B-
135,19020759,F
136,19020929,C+
