#,Index No,Result
1,20020015,A
2,20020023,F
3,20020031,B-
4,20020041,B
5,20020058,B
6,20020066,B
7,20020074,C+
8,20020082,F
9,20020092,C
10,20020104,C-
11,20020112,A+
12,20020122,D+
13,20020139,A-
14,20020147,F
15,20020155,B+
16,20020163,C+
17,20020171,A-
18,20020181,C
19,20020198,B
20,20020201,D+
21,20020211,C+
22,20020228,A-
23,20020236,C
24,20020244,A-
25,20020252,A-
26,20020262,A-
27,20020279,C
28,20020287,B
29,20020295,C
30,20020309,F
31,20020317,D+
32,20020325,F
33,20020341,C
34,20020351,F
35,20020368,C+
36,20020376,A
37,20020384,B-
38,20020392,C
39,20020406,A
40,20020414,B
41,20020422,C
42,20020432,B+
43,20020449,C
44,20020457,D
45,20020465,C
46,20020473,B
47,20020481,F
48,20020491,C+
49,20020503,E
50,20020511,B-
51,20020521,C+
52,20020538,D+
53,20020546,C+
54,20020554,B
55,20020562,C
56,20020572,C
57,20020589,D
58,20020597,C+
59,20020602,C
60,20020619,B
61,20020627,D
62,20020635,E
63,20020643,C+
64,20020651,C+
65,20020661,B-
66,20020678,B+
67,20020686,C+
68,20020694,A-
69,20020708,C
70,20020716,C
71,20020724,B-
72,20020732,C+
73,20020742,B+
74,20020759,B
75,20020767,B
76,20020775,A-
77,20020783,C
78,20020791,D+
79,20020805,C
80,20020813,C
81,20020821,E
82,20020831,C
83,20020848,C-
84,20020856,F
85,20020864,B-
86,20020872,B
87,20020882,C+
88,20020899,C
89,20020902,C
90,20020912,E
91,20020929,C
92,20020937,C
93,20020945,D
94,20020953,D
95,20020961,A
96,20020971,A-
97,20020988,C-
98,20020996,C
99,20021003,B
100,20021011,B-
101,20021021,C+
102,20021038,C
103,20021046,C-
104,20021054,B
105,20021062,C
106,20021072,C
107,20021089,B+
108,20021097,B+
109,20021102,D+
110,20021119,F
111,20021127,B+
112,20021135,F
113,20021143,B-
114,20021151,C+
115,20021161,C
116,20021178,F
117,20021186,C+
118,20021194,C
119,20021208,C
120,20021216,D+
121,20021232,A
122,18020054,D+
123,18020151,D+
124,19020104,D
125,19020122,F
126,19020643,D+
127,19020732,E
128,19020813,C-
129,19020953,F
