#,Index No,Result
1,20021224,F
2,21020019,C+
3,21020027,B
4,21020035,B+
5,21020043,C+
6,21020051,C
7,21020061,F
8,21020078,B
9,21020086,C
10,21020094,F
11,21020108,B-
12,21020116,C+
13,21020124,F
14,21020132,B
15,21020142,B+
16,21020159,F
17,21020167,A-
18,21020175,C
19,21020183,F
20,21020191,B
21,21020205,C
22,21020213,C-
23,21020221,B
24,21020231,A-
25,21020248,C+
26,21020256,D+
27,21020264,B-
28,21020272,B
29,21020282,B-
30,21020299,F
31,21020302,C+
32,21020312,B+
33,21020329,C-
34,21020337,B
35,21020345,B-
36,21020353,A-
37,21020361,C-
38,21020371,C
39,21020388,C
40,21020396,B-
41,21020401,F
42,21020418,B
43,21020426,C-
44,21020434,B-
45,21020442,A
46,21020452,B
47,21020469,B
48,21020477,F
49,21020485,C+
50,21020493,F
51,21020507,A-
52,21020515,D+
53,21020523,C-
54,21020531,B-
55,21020541,B
56,21020558,B-
57,21020566,B-
58,21020574,A
59,21020582,B
60,21020592,B
61,21020604,C-
62,21020612,C
63,21020622,C
64,21020639,B+
65,21020647,F
66,21020655,D+
67,21020663,C
68,21020671,C-
69,21020681,C-
70,21020698,C-
71,21020701,C+
72,21020711,C
73,21020728,F
74,21020736,C+
75,21020744,C+
76,21020752,A-
77,21020762,C+
78,21020779,B-
79,21020787,B
80,21020795,C
81,21020809,B
82,21020817,B-
83,21020825,C-
84,21020833,C-
85,21020841,B+
86,21020851,C
87,21020868,E
88,21020876,B-
89,21020884,B
90,21020892,B+
91,21020906,B+
92,21020914,B+
93,21020922,D
94,21020932,F
95,21020949,C
96,21020957,B+
97,21020965,B+
98,21020973,B
99,21020981,D
100,21020991,B
101,21021007,A-
102,21021015,C
103,21021023,F
104,21021031,B-
105,21021041,C
106,21021058,E
107,21021066,F
108,21021074,B+
109,21021082,D
110,19020122,F
111,19020171,F
112,19020309,C
113,20020147,F
114,20020309,C
115,20020317,D+
116,20020351,C+
117,20020392,C
118,20020449,D
119,20020481,C-
120,20020503,E
121,20020589,D
122,20020627,F
123,20020635,F
124,20020791,C
125,20020912,D
126,20020945,D+
127,20021072,B-
128,20021135,B
129,20021143,C
130,20021178,C
