#,Index No,Result
1,20020015,A
2,20020023,C+
3,20020031,C+
4,20020041,B-
5,20020058,B
6,20020066,B-
7,20020074,B-
8,20020082,E
9,20020092,B-
10,20020104,C+
11,20020112,A+
12,20020122,C
13,20020139,B
14,20020147,A
15,20020155,B
16,20020163,C+
17,20020171,B+
18,20020181,B+
19,20020198,F
20,20020201,B+
21,20020211,B
22,20020228,A
23,20020236,C+
24,20020244,A-
25,20020252,A
26,20020262,B+
27,20020279,C+
28,20020287,B+
29,20020295,B
30,20020309,B-
31,20020317,C-
32,20020325,B+
33,20020333,F
34,20020341,B
35,20020351,F
36,20020368,B+
37,20020376,A
38,20020384,C
39,20020392,F
40,20020406,A
41,20020414,B-
42,20020422,A-
43,20020432,A
44,20020449,D+
45,20020457,B+
46,20020465,B+
47,20020473,A
48,20020481,D
49,20020491,B
50,20020503,C-
51,20020511,C+
52,20020521,B+
53,20020538,B-
54,20020546,C+
55,20020554,B-
56,20020562,B
57,20020572,C-
58,20020589,C
59,20020597,A-
60,20020602,B
61,20020619,B
62,20020627,C+
63,20020635,D+
64,20020643,B-
65,20020651,C+
66,20020661,B-
67,20020678,A-
68,20020686,B+
69,20020694,B+
70,20020708,B-
71,20020716,B
72,20020724,B-
73,20020732,B-
74,20020742,A-
75,20020759,B
76,20020767,B
77,20020775,B
78,20020783,A-
79,20020791,B
80,20020805,B-
81,20020813,B-
82,20020821,C
83,20020831,B+
84,20020848,C
85,20020856,F
86,20020864,B-
87,20020872,A
88,20020882,B
89,20020899,B
90,20020902,B-
91,20020912,C
92,20020929,C+
93,20020937,B
94,20020945,C
95,20020953,C
96,20020961,A-
97,20020971,B+
98,20020988,C
99,20020996,C+
100,20021003,B+
101,20021011,B+
102,20021021,B-
103,20021038,C+
104,20021046,B-
105,20021054,A
106,20021062,C
107,20021072,B+
108,20021089,B
109,20021097,A-
110,20021102,E
111,20021119,B
112,20021127,B
113,20021135,F
114,20021143,A
115,20021151,B-
116,20021161,C
117,20021178,C-
118,20021186,C+
119,20021194,C+
120,20021208,B-
121,20021216,C-
122,20021224,F
123,20021232,A
124,18020054,E
125,18020844,F
126,19020092,E
127,19020122,F
128,19020244,D
129,19020309,E
130,19020732,B-
