#,Index No,Result
1,20020015,A+
2,20020023,E
3,20020031,C+
4,20020041,B
5,20020058,B-
6,20020066,B+
7,20020074,B-
8,20020082,F
9,20020092,C
10,20020104,C
11,20020112,A
12,20020122,C+
13,20020139,B-
14,20020147,F
15,20020155,B-
16,20020163,B+
17,20020171,B
18,20020181,B
19,20020198,A-
20,20020201,F
21,20020211,C+
22,20020228,A-
23,20020236,C-
24,20020244,A
25,20020252,B
26,20020262,B+
27,20020279,B+
28,20020287,B-
29,20020295,C
30,20020309,A-
31,20020317,B-
32,20020325,C
33,20020341,C+
34,20020351,C
35,20020368,C
36,20020376,A
37,20020384,A
38,20020392,C+
39,20020406,B
40,20020414,C+
41,20020422,A-
42,20020432,A-
43,20020449,C
44,20020457,C+
45,20020465,D+
46,20020473,A
47,20020481,F
48,20020491,B
49,20020503,C
50,20020511,A
51,20020521,B
52,20020538,C
53,20020546,B
54,20020554,C+
55,20020562,B
56,20020572,C+
57,20020589,C-
58,20020597,A
59,20020602,A+
60,20020619,A-
61,20020627,B-
62,20020635,D
63,20020643,F
64,20020651,D+
65,20020661,C-
66,20020678,A-
67,20020686,B
68,20020694,B
69,20020708,A
70,20020716,A
71,20020724,B-
72,20020732,D+
73,20020742,A
74,20020759,A-
75,20020767,C-
76,20020775,A
77,20020783,C+
78,20020791,A-
79,20020805,C
80,20020813,B
81,20020821,E
82,20020831,C+
83,20020848,C+
84,20020856,F
85,20020864,B
86,20020872,A
87,20020882,B+
88,20020899,C-
89,20020902,B-
90,20020912,F
91,20020929,B
92,20020937,A-
93,20020945,C+
94,20020953,F
95,20020961,A+
96,20020971,B-
97,20020988,A
98,20020996,A
99,20021003,C
100,20021011,B+
101,20021021,C+
102,20021038,B-
103,20021046,C
104,20021054,A
105,20021062,C-
106,20021072,B
107,20021089,B
108,20021097,A
109,20021102,F
110,20021119,C+
111,20021127,B
112,20021135,B+
113,20021143,A
114,20021151,B-
115,20021161,B-
116,20021178,F
117,20021186,B
118,20021194,C
119,20021208,B-
120,20021216,F
121,20021232,B
122,18020054,F
123,18020151,F
124,18020283,F
125,18020321,B-
126,18020372,F
127,19020104,D+
128,19020112,C+
129,19020122,E
130,19020171,F
131,19020945,C+
